idade,renda_mensal,gasto_mensal,saude,alimentacao,transporte,educacao,lazer,divida,gastos_ultimo_mes,gastos_ultimo_ano
63,13877,14731,791.06,5363.19,164.15,5080.11,3332.5,0,13448.03,158147.99
35,6913,5027,112.65,673.69,1630.07,686.49,1924.1,0,5745.7,59925.82
19,8226,5772,2129.16,407.96,352.12,2047.01,835.75,0,6024.13,67301.04
52,1455,1472,32.89,11.52,221.78,709.88,495.93,0,1663.89,14660.38
33,6004,3352,979.53,130.25,255.06,1811.63,175.53,0,3154.28,33887.28
58,3038,1937,132.02,56.15,456.08,1165.99,126.75,0,2100.81,26381.68
53,11336,7923,511.76,798.07,5977.75,87.83,547.59,0,8554.92,85181.25
50,1209,514,58.61,242.06,77.88,14.18,121.27,0,543.55,5415.4
21,4071,4345,1440.39,2.82,1915.23,201.26,785.3,0,4951.96,52242.43
50,10189,6407,612.48,1449.12,528.59,2322.74,1494.07,16656,6202.4,85148.94
31,8609,6819,1554.93,2370.93,2090.29,54.55,748.3,0,6063.56,67489.98
38,8618,7971,2706.0,136.13,1353.55,3721.01,54.32,0,8381.61,98590.73
65,14364,15437,6373.55,3510.62,4812.43,495.98,244.41,0,16498.96,157028.41
37,6324,2814,589.63,929.8,817.14,421.0,56.44,8274,2877.37,27506.89
25,2215,2053,345.63,82.17,718.0,540.54,366.66,0,1872.43,20228.56
24,11216,7981,3340.2,35.87,1497.2,450.36,2657.37,0,7991.67,108573.43
20,13861,12730,928.84,3864.46,6291.26,127.42,1518.02,14752,12012.75,129416.59
34,12528,7076,3705.36,1564.94,801.93,640.12,363.65,0,6922.03,69463.16
50,3393,2125,1081.74,476.15,44.17,268.07,254.86,0,2217.58,24866.58
65,9615,9336,637.44,1817.33,1282.73,1329.25,4269.25,0,10022.8,127447.31
29,14750,12545,782.18,3178.91,2617.48,2599.1,3367.33,0,11537.23,136233.18
68,14340,10819,1303.65,3467.03,1846.15,1298.5,2903.68,0,10511.71,125762.44
39,8649,8691,2039.64,753.23,507.96,361.75,5028.42,25716,8089.13,85099.04
39,5358,4304,945.6,2115.68,705.99,489.71,47.02,0,3914.87,50596.0
63,14728,11688,1703.13,1334.75,7075.05,418.01,1157.07,29779,12681.67,144610.28
47,5125,2996,679.54,667.87,531.93,968.57,148.09,0,3363.84,36971.7
55,8170,8194,1562.67,1168.3,2735.72,2269.92,457.41,0,7875.0,91737.14
55,8138,6590,279.64,3458.42,648.05,2049.07,154.82,0,7086.78,73244.95
62,5984,6543,918.12,1480.38,2626.3,366.97,1151.24,0,7322.26,66161.46
68,14972,14026,1856.54,150.03,2809.41,2810.16,6399.86,0,15482.42,159344.22
25,5200,2879,1046.74,398.27,69.38,817.62,546.99,0,2605.05,29013.34
44,2833,1910,300.67,91.85,625.28,688.5,203.71,0,2171.46,25364.15
44,11544,6098,2837.12,1537.33,850.56,213.65,659.33,0,5872.39,86824.04
51,8466,5287,632.8,1533.87,504.8,1752.85,862.68,0,5032.02,75373.36
38,9902,10265,194.79,6999.56,990.39,657.5,1422.76,0,8917.51,141167.78
47,1584,719,15.36,134.83,91.87,69.54,407.39,0,716.02,8975.85
50,1604,695,119.14,39.86,98.99,405.8,31.22,0,613.48,9010.09
45,9375,5573,400.05,21.79,23.75,2938.55,2188.86,0,5152.58,61130.17
64,14005,9064,461.8,1261.83,529.5,3217.25,3593.61,19124,8566.23,114457.45
50,13963,6417,704.7,2720.11,2095.1,524.15,372.94,0,7011.52,75637.94
22,3200,1592,111.76,277.21,587.7,262.96,352.37,0,1771.33,18966.58
65,12148,10813,1803.82,3522.36,2995.54,923.76,1567.52,0,10172.22,143135.22
36,11060,10527,4045.92,116.79,4088.48,485.16,1790.65,0,11659.8,115304.42
21,7189,5365,1774.95,314.64,303.16,553.91,2418.34,0,5939.96,59694.16
52,2660,2854,0.12,648.45,46.75,1291.54,867.13,6468,3080.59,40065.25
66,8390,3683,794.88,837.22,765.01,1175.13,110.75,29877,3292.63,36350.76
34,8340,6646,111.56,199.95,1976.91,1084.39,3273.19,0,7025.47,79293.72
61,4836,5234,2958.46,295.71,516.54,325.31,1137.98,0,5932.78,73178.88
45,12116,11568,2704.1,2440.42,4261.15,32.45,2129.87,0,12201.49,144944.06
47,6009,6078,1392.41,259.48,3128.63,160.26,1137.21,0,5770.97,74289.9
46,5378,5205,381.51,845.46,1901.9,1240.85,835.28,0,5205.9,56207.61
63,14656,13832,1034.08,4791.67,406.45,1471.96,6127.84,0,14436.7,155578.5
23,8445,5521,1331.68,364.93,1025.67,1233.89,1564.84,0,5538.51,75581.56
52,7800,8327,2556.51,743.62,958.35,1139.62,2928.89,0,7377.6,102290.93
58,7197,4189,35.26,1068.31,478.93,369.84,2236.66,0,3952.82,50564.42
54,3248,1750,282.64,45.81,804.08,22.39,595.08,15023,1908.76,17636.47
41,13538,11034,3274.12,957.47,3835.56,1596.46,1370.39,0,12230.37,106775.3
46,5980,2556,27.29,201.21,1570.62,292.12,464.76,0,2277.88,36360.86
66,1916,947,208.48,245.08,17.38,123.47,352.59,0,1075.52,10804.83
63,9139,8660,609.54,619.84,27.62,1566.66,5836.35,7871,8215.28,108210.36
48,6765,3528,63.19,251.47,440.07,1559.92,1213.35,15047,3699.79,35218.73
52,5744,3240,253.64,671.29,443.68,1067.73,803.66,0,3484.77,41727.79
50,6176,3244,106.88,116.14,49.12,150.7,2821.17,0,3547.59,45663.58
69,13975,7788,1286.35,615.64,3552.93,1932.56,400.52,0,8829.45,96284.55
38,11215,7642,1331.33,1487.17,3894.75,58.04,870.7,0,7213.1,77989.31
49,11473,8831,2051.08,881.05,2785.6,1850.05,1263.23,0,9780.79,109436.08
40,4619,2761,1274.06,427.58,59.51,351.09,648.76,0,2455.93,36661.85
50,8439,9042,1928.0,295.37,5616.05,931.69,270.89,0,9598.19,104442.33
20,10966,5694,515.86,268.46,4224.71,337.9,347.06,0,6107.35,78709.42
35,1449,1278,948.37,210.86,15.64,26.6,76.53,0,1346.14,16248.08
42,10065,8203,639.52,2914.97,456.07,337.19,3855.26,7630,7593.47,114156.19
59,13925,14275,4518.0,2322.27,3238.46,1519.5,2676.78,0,15872.56,179762.58
48,11557,6542,905.09,627.38,3036.57,20.74,1952.22,0,5892.1,66925.85
20,1970,1602,45.83,551.13,330.17,639.47,35.4,0,1387.48,17760.61
57,13354,12193,2331.62,1980.34,3488.41,2176.48,2216.16,0,12988.47,128863.13
63,5563,4164,470.11,309.31,551.24,105.61,2727.72,0,4133.36,58139.3
41,11376,8144,1225.83,2979.8,251.51,2068.6,1618.25,0,8996.92,107907.35
67,2277,1655,383.16,332.44,128.99,574.47,235.94,13897,1597.11,21261.31
49,9627,5259,42.49,216.83,1582.2,1098.93,2318.54,0,4735.64,58083.75
64,9780,8714,5135.66,1476.89,922.96,1074.65,103.84,0,9593.53,91352.48
39,12429,9537,1041.92,446.88,1115.58,5748.42,1184.2,19042,9676.94,126183.72
40,9101,6830,3736.61,1652.21,504.22,781.27,155.69,0,6193.16,81112.79
19,6058,3978,694.8,1938.47,128.19,393.8,822.75,0,4241.01,42500.12
44,11240,10900,5142.46,1965.42,1691.49,158.0,1942.64,0,10936.34,136901.66
59,7744,3901,581.08,347.15,1753.39,148.6,1070.78,0,4023.08,38204.84
19,5919,3646,1290.21,6.05,313.42,1979.28,57.04,0,3603.23,40709.84
43,4014,3362,407.41,1982.25,416.24,108.06,448.03,0,3693.54,39836.59
34,4574,2733,231.82,743.31,77.97,942.72,737.18,0,3003.21,28177.78
57,12670,12151,3665.66,2709.47,2169.52,3183.62,422.73,0,12914.29,174079.38
50,2452,2503,523.68,109.32,1503.3,40.97,325.74,0,2206.7,26540.98
26,8196,6855,2186.25,1125.27,177.49,1480.78,1885.21,0,7551.85,70097.14
60,13373,6736,1938.77,744.51,1321.52,954.63,1776.58,0,7081.58,71246.45
65,5873,5110,2129.21,1813.3,697.7,4.91,464.87,26125,5412.04,67919.53
56,11514,11930,315.66,1511.48,2401.99,607.55,7093.32,0,11439.62,138894.16
46,5730,4971,11.16,2462.33,1633.05,778.26,86.21,0,5536.62,61212.88
59,11542,6722,849.25,418.94,2367.67,671.55,2414.59,24128,7176.48,65209.07
43,14251,13873,844.97,4388.4,3257.89,4562.0,819.75,0,12260.64,135473.59
52,8081,7455,1419.19,894.43,1762.3,513.99,2865.09,0,7248.75,87521.42
67,8149,8090,116.26,2172.96,2607.99,2243.72,949.07,0,9027.75,109376.36
42,10721,7056,488.77,4735.13,220.51,670.62,940.97,0,6097.51,97719.58
41,7441,6929,1966.03,371.72,1728.89,2778.77,83.59,0,7888.15,69402.19
30,9217,6872,5571.24,68.8,1010.89,36.62,184.44,0,7241.36,83729.43
24,8141,6536,3467.19,627.68,791.95,347.3,1301.88,0,6793.6,91396.17
53,10750,6873,1404.8,723.93,629.82,3362.82,751.63,0,6399.92,78780.18
62,8202,7896,1418.66,694.71,3222.97,1056.5,1503.15,12754,7300.94,107242.81
37,11874,7348,303.99,4572.68,358.54,1532.5,580.3,0,8322.47,75256.3
18,13934,9606,330.28,2299.69,580.45,2865.84,3529.74,29121,9024.66,135347.52
25,11409,4799,1533.75,27.82,1208.53,413.64,1615.26,0,5195.64,63379.59
63,2531,2316,531.96,939.12,362.33,400.95,81.65,11405,2241.74,32698.23
33,13736,12862,3775.58,1339.51,1708.17,3788.28,2250.46,0,11470.03,165247.92
31,5461,3965,386.54,1536.0,901.51,1091.5,49.45,0,3383.0,44980.3
29,8848,4840,485.37,679.27,2569.57,23.8,1081.99,0,4904.26,68259.83
68,10750,11702,3855.2,177.47,1086.76,2309.83,4272.74,0,13372.27,127817.68
40,6315,5067,1049.68,974.41,1338.59,451.64,1252.68,0,4868.07,56722.17
32,5837,4385,8.2,2648.81,600.33,826.13,301.54,29598,4197.14,56846.62
45,6054,2862,705.85,41.48,1071.99,916.05,126.63,20230,2728.14,37988.81
51,4377,3826,1271.81,1184.53,767.66,358.89,243.1,0,3849.58,53797.91
19,8930,6752,368.44,536.02,3267.96,112.93,2466.66,0,6631.81,71456.76
49,11520,7265,584.98,1005.2,2157.13,2941.29,576.4,0,8093.02,97571.79
40,3380,2156,626.04,540.87,13.48,354.54,621.07,0,2159.57,28340.67
39,6092,2510,376.63,910.38,345.56,478.08,399.35,0,2515.84,24864.6
68,8243,5472,1229.47,1810.81,691.54,1419.39,320.78,0,4878.35,62701.85
42,1337,1386,208.16,113.08,142.81,352.04,569.91,24989,1586.72,15186.78
39,7527,5099,278.32,2163.36,1874.9,270.8,511.63,0,4716.53,56402.86
39,4672,3247,777.89,381.39,583.35,650.33,854.04,0,2831.41,46491.02
66,6649,2699,441.69,270.79,1368.11,170.98,447.44,0,2831.1,34237.71
69,4032,3693,1416.92,784.75,366.6,967.45,157.29,0,3798.66,48174.61
59,4779,4999,399.18,795.86,861.71,22.52,2919.72,0,4871.74,71424.54
23,7171,7551,990.34,568.4,2245.86,480.07,3266.33,0,7374.74,86161.2
32,12423,6591,964.74,163.06,1944.63,1526.33,1992.23,20841,7154.66,88641.26
60,5364,5845,2071.85,1026.2,647.27,1333.57,766.11,0,5311.43,68303.2
54,11985,12835,1063.24,4395.73,508.66,2542.3,4325.08,0,14068.14,176786.23
50,9141,3997,795.36,723.17,845.4,378.61,1254.47,762,4175.36,41837.22
25,6769,6759,707.54,423.88,1045.79,2359.16,2222.63,0,6594.7,95632.37
61,5500,4274,2134.95,644.25,822.99,16.72,655.09,0,4220.18,45518.55
61,7469,3632,2276.41,34.1,719.32,508.6,93.57,0,3366.84,40554.4
22,5018,2737,365.65,112.39,761.55,1055.42,442.0,0,2944.01,36209.75
56,13530,9675,3827.79,572.75,689.02,4333.47,251.96,0,9712.37,111165.99
21,13215,14087,8261.96,126.62,1710.05,209.89,3778.49,0,13329.91,176360.99
23,13434,11509,3435.65,4493.96,1719.3,1690.14,169.96,0,11840.63,135046.06
62,3106,1696,101.68,625.42,112.56,420.24,436.1,0,1948.23,22325.09
49,7454,5934,1605.84,3435.97,344.51,376.22,171.45,12326,5818.75,63470.0
69,1960,1705,437.96,279.54,399.81,370.65,217.04,0,1920.18,16846.42
47,9030,6640,1855.89,2330.41,24.17,380.89,2048.64,0,6331.27,73303.35
64,8550,8217,1504.57,3343.45,1311.72,1525.39,531.87,0,7119.37,97590.69
52,7438,5656,324.95,1011.58,617.54,1619.29,2082.64,0,5154.16,58859.14
57,7290,6545,1173.7,2136.31,551.54,806.57,1876.89,0,6385.36,73978.31
69,12837,9359,1021.1,1857.57,428.9,1915.65,4135.77,21699,8571.82,107814.92
33,7231,5959,1895.03,1203.04,1278.52,762.08,820.33,18796,5065.56,58847.99
30,8887,9495,268.39,1097.64,1121.05,5952.76,1055.16,0,10677.13,117736.81
67,10291,5502,1042.67,996.77,1324.77,1804.28,333.51,0,6069.61,76174.36
59,13847,8404,1401.17,3256.05,1158.41,607.85,1980.51,0,9014.87,86799.59
47,12339,9723,2990.64,112.36,2583.54,2970.05,1066.41,0,8754.05,121240.74
36,11111,7807,3687.67,1392.19,1338.7,1241.35,147.08,0,6917.85,99857.37
34,9672,9358,586.92,1494.4,734.57,1285.8,5256.3,10855,8144.09,108672.64
36,12658,9187,2357.23,1347.76,2646.81,2075.7,759.49,0,9804.45,119111.92
45,3087,1382,78.51,252.5,466.09,200.56,384.34,0,1559.78,15991.83
43,4466,3105,39.45,548.77,666.92,488.53,1361.33,0,3040.29,37329.11
54,1866,756,138.93,185.04,214.97,128.13,88.92,6099,669.62,7284.28
43,5388,5738,14.79,1617.21,2183.7,934.81,987.5,0,5759.33,74136.43
40,1871,1423,585.28,400.53,340.84,93.86,2.49,14842,1358.47,18178.04
26,11361,5680,159.65,714.49,30.29,33.03,4742.54,0,5466.7,55574.96
29,13548,13797,6872.69,2073.8,798.58,4021.85,30.08,0,14299.2,156838.78
18,7977,6044,3824.42,735.2,706.24,679.55,98.58,0,6440.58,86425.29
18,12514,6338,1439.21,1868.74,1595.44,210.87,1223.74,0,5597.6,73644.62
64,8770,7701,1359.04,3270.42,768.6,748.88,1554.07,0,6628.07,92483.91
51,9156,7812,1606.11,1014.89,937.62,1091.75,3161.63,0,8970.51,109115.4
49,6324,5240,364.04,1655.68,412.81,1754.36,1053.1,0,4819.85,68344.57
65,6785,7215,528.14,2337.97,136.82,3040.17,1171.89,0,6249.27,89422.25
42,14091,11848,117.69,2175.02,7700.58,152.27,1702.44,0,10745.69,159112.27
57,5977,4175,1495.59,1804.57,579.93,247.94,46.97,0,3597.54,57401.9
62,5100,2790,427.31,297.32,1464.5,30.82,570.06,0,2699.45,32902.65
18,7877,4912,48.1,357.78,1149.81,1154.32,2201.98,0,5357.62,58357.11
